Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/13/2013,1435,1499.5,1431,1488.75,46.75,55,0
09/12/2013,1410,1442,1385,1442,36.75,296,52
09/11/2013,1403,1408.5,1400,1405.25,1.5,224,294
09/10/2013,1390.75,1405,1386.25,1403.75,-0.5,378,503
09/09/2013,1448.75,1448.75,1402.75,1404.25,-32.75,671,701
09/06/2013,1428.75,1440,1422,1437,14,989,1177
09/05/2013,1402.75,1423.75,1380.25,1423,25.25,1317,1800
09/04/2013,1432.75,1432.75,1389,1397.75,-37.75,1805,2433
09/03/2013,1454,1467.75,1431,1435.5,11.5,3790,3328
08/30/2013,1434.5,1434.5,1414.25,1424,-6,2867,5325
08/29/2013,1435,1453.75,1421.25,1430,-3,9732,6378
08/28/2013,1414.25,1435,1408.5,1433,19,12481,10168
08/27/2013,1425,1449,1412,1414,-13.75,8028,13232
08/26/2013,1382.5,1435.25,1382.25,1427.75,62.5,12961,16060
08/23/2013,1326,1369,1325.75,1365.25,43.25,18028,21659
08/22/2013,1329.5,1342,1316.5,1322,-11,13711,24720
08/21/2013,1308,1335.75,1304.25,1333,23.75,17957,25017
08/20/2013,1320.75,1326.75,1304,1309.25,-12.75,11955,24194
08/19/2013,1296.5,1324.75,1295,1322,38.75,20059,25139
08/16/2013,1287.75,1296,1282.5,1283.25,-5,14233,27890
08/15/2013,1271.75,1294,1271,1288.25,18.75,17639,29795
08/14/2013,1257.75,1271,1243.25,1269.5,11.75,11285,31319
08/13/2013,1253.5,1269,1252.5,1257.75,1.25,8908,31920
08/12/2013,1224,1258.25,1217.25,1256.5,38,17430,32891
08/09/2013,1228,1241,1216,1218.5,-9.25,12251,33737
08/08/2013,1199,1233,1198.75,1227.75,28.75,17011,33102
08/07/2013,1192.75,1208.5,1192.25,1199,5.5,13246,33176
08/06/2013,1207.25,1209.75,1192.5,1193.5,-14,11433,33815
08/05/2013,1212.25,1214.25,1186.5,1207.5,-5.25,18571,34080
08/02/2013,1236,1247.75,1207.75,1212.75,-21.5,16367,35232
08/01/2013,1247,1252.25,1230.25,1234.25,-15.5,13702,35670
07/31/2013,1248,1253.75,1237.25,1249.75,0.75,10650,34672
07/30/2013,1271.75,1280,1247.25,1249,-23,17977,35342
07/29/2013,1271,1276.75,1257.25,1272,-3.25,17159,33438
07/26/2013,1266.25,1276,1250.25,1275.25,8.5,16036,33551
07/25/2013,1298.25,1308,1263.25,1266.75,-35,17819,30982
07/24/2013,1322,1332,1297.25,1301.75,-22.25,20139,31306
07/23/2013,1344.25,1357,1322.5,1324,-24.75,22716,31605
07/22/2013,1328.75,1352.5,1320,1348.75,22.75,17319,29189
07/19/2013,1317,1330.75,1316.75,1326,9.75,10505,27220
07/18/2013,1326,1328.25,1309,1316.25,-13,9900,26081
07/17/2013,1335.5,1340,1323.25,1329.25,-6.25,7540,25892
07/16/2013,1319,1344.25,1316.25,1335.5,21,8242,24398
07/15/2013,1293.5,1315.5,1292.25,1314.5,16.25,7680,23644
07/12/2013,1332,1338.75,1296.75,1298.25,-34.25,11694,23644
07/11/2013,1329,1338,1318.25,1332.5,3.5,9045,23388
07/10/2013,1323.25,1339.5,1320,1329,6.5,8695,22560
07/09/2013,1302.75,1333.5,1301,1322.5,22.25,7487,21345
07/08/2013,1276,1301.75,1275.25,1300.25,24,8009,21090
07/05/2013,1296.5,1297,1274.5,1276.25,-21.25,4709,19961
07/03/2013,1293.5,1308.5,1292.5,1297.5,3.75,6666,19524
07/02/2013,1294,1305.25,1290,1293.75,-2.5,5515,19458
07/01/2013,1295.75,1315.25,1291.75,1296.25,-7,7184,19519
06/28/2013,1315,1324,1296.25,1303.25,-14.5,5114,18877
06/27/2013,1316,1325.5,1313,1317.75,0.75,4667,18290
06/26/2013,1322.75,1322.75,1313,1317,-6.5,4860,17751
06/25/2013,1317,1330,1314.25,1323.5,6.75,6277,17469
06/24/2013,1307.25,1318,1300.25,1316.75,1,4011,17704
06/21/2013,1325.5,1329.25,1312.5,1315.75,-9.75,2041,17331
06/20/2013,1350,1350,1324.25,1325.5,-27.25,2674,17318
06/19/2013,1338,1358,1331.75,1352.75,15.5,2717,17044
06/18/2013,1332.75,1344.5,1332.75,1337.25,3.5,3909,17001
06/17/2013,1335.25,1339.25,1325,1333.75,-8.75,2699,16515
06/14/2013,1343.75,1351.5,1333.5,1342.5,1,3563,16653
06/13/2013,1357.25,1361,1335,1341.5,-17.25,4214,16797
06/12/2013,1368.25,1374.75,1345,1358.75,-7,5142,16478
06/11/2013,1357,1368.5,1355.25,1365.75,9.25,4278,16558
06/10/2013,1364.5,1371,1348.5,1356.5,-17.5,4193,16194
06/07/2013,1356,1377,1356,1374,18.75,3684,16268
06/06/2013,1354,1358.25,1340.5,1355.25,1.25,2425,16123
06/05/2013,1359.5,1362.5,1350,1354,-6.25,4318,15919
06/04/2013,1366.25,1368,1351.25,1360.25,-6.75,2949,15493
06/03/2013,1342.25,1376.25,1342.25,1367,19.75,4610,15229
05/31/2013,1334.75,1358,1334.75,1347.25,13,3842,14912
05/30/2013,1332.25,1337,1322.75,1334.25,2.75,4756,15309
05/29/2013,1330.25,1340,1321.75,1331.5,-2.75,3394,15447
05/28/2013,1299.5,1340.25,1299.5,1334.25,34.25,5670,15782
05/24/2013,1298,1307,1292.25,1300,0.5,4155,16641
05/23/2013,1300,1315.5,1293.25,1299.5,-0.5,8440,16334
05/22/2013,1288.5,1300.75,1282.5,1300,12,7880,16233
05/21/2013,1290,1296.5,1280.5,1288,-6.25,8841,14528
05/20/2013,1286,1295,1276,1294.25,4.75,6285,13549
05/17/2013,1275.25,1290.5,1266,1289.5,18,3334,12282
05/16/2013,1262,1276.75,1258.5,1271.5,9,3751,12083
05/15/2013,1268,1273,1259.5,1262.5,-5.5,1812,10995
05/14/2013,1263.75,1270,1255.5,1268,5,2123,10685
05/13/2013,1250,1266.25,1250,1263,8.75,1397,10547
05/10/2013,1267.5,1271.75,1245,1254.25,-10,4229,10495
05/09/2013,1256,1265.25,1252.25,1264.25,7.25,1464,10031
05/08/2013,1256.25,1267.5,1250.5,1257,-1.5,2266,9981
05/07/2013,1250.75,1260,1247.5,1258.5,8.75,1912,9946
05/06/2013,1260.5,1267.25,1247.75,1249.75,-16,2043,10335
05/03/2013,1248,1271.25,1247.75,1265.75,18.25,1653,10295
05/02/2013,1248.5,1254,1245.5,1247.5,-2.5,1308,10121
05/01/2013,1264.75,1266.25,1241.75,1250,-14.75,2740,10128
04/30/2013,1271.5,1283,1262,1264.75,-5.5,2687,9699
04/29/2013,1247,1272.25,1246,1270.25,22.75,3508,9580
04/26/2013,1241.75,1251.5,1235.5,1247.5,4.75,2085,9225
04/25/2013,1230,1243.75,1228,1242.75,16.75,2269,9008
04/24/2013,1237,1240,1221.75,1226,-10.5,2438,9024
04/23/2013,1244,1249,1230,1236.5,-6.5,2453,8781
04/22/2013,1257.5,1257.5,1238.25,1243,-15.25,1436,8907
04/19/2013,1269.25,1274,1256.25,1258.25,-10,1652,8713
04/18/2013,1261,1276,1259.75,1268.25,6.25,2064,8408
04/17/2013,1260.25,1267.75,1252.5,1262,1.75,1303,8470
04/16/2013,1246.5,1262.5,1245,1260.25,11.75,1280,8368
04/15/2013,1268.25,1271.5,1247,1248.5,-24.75,1565,8532
04/12/2013,1266.75,1276.75,1266,1273.25,6,1487,8325
04/11/2013,1276.5,1278.25,1264.75,1267.25,-9.25,3542,8006
04/10/2013,1279.25,1289.75,1270.75,1276.5,-4,1436,7870
04/09/2013,1270.75,1282.5,1267.5,1280.5,10,1552,7787
04/08/2013,1266,1277.25,1262,1270.5,5.5,1744,7950
04/05/2013,1266,1266.5,1256.5,1265,-3,2247,7849
04/04/2013,1272.75,1273.75,1254.75,1268,-3.25,1569,7380
04/03/2013,1283.75,1283.75,1265,1271.25,-13.75,2692,7222
04/02/2013,1289.25,1295,1277.5,1285,1.5,1034,6499
04/01/2013,1281,1292.5,1275.5,1283.5,-1.5,894,6330
03/28/2013,1314.5,1320.25,1281.5,1285,-30.25,1608,6349
03/27/2013,1311,1318,1308,1315.25,3.25,790,6370
03/26/2013,1302,1313.25,1302,1312,9.25,787,6268
03/25/2013,1305,1308.75,1297,1302.75,1.5,364,6394
03/22/2013,1308,1308.5,1293.75,1301.25,-11.25,1001,6400
03/21/2013,1300.75,1313.25,1297.25,1312.5,17.75,538,6248
03/20/2013,1289.75,1295,1285.5,1294.75,7,497,6341
03/19/2013,1295.5,1298.75,1287,1287.75,-8,1078,6355
03/18/2013,1301,1301,1287.25,1295.75,-5.75,1755,6487
03/15/2013,1307.25,1307.25,1295,1301.5,0,788,6360
03/14/2013,1308.5,1308.5,1297,1301.5,-6.5,815,6533
03/13/2013,1318.5,1318.5,1302.75,1308,-11.75,657,6702
03/12/2013,1321.75,1323.5,1310.75,1319.75,-2.75,934,6798
03/11/2013,1326,1329.25,1320.25,1322.5,0.25,1030,6732
03/08/2013,1332,1338.75,1312.75,1322.25,-11.75,840,7169
03/07/2013,1329,1335.25,1324.75,1334,2.5,1016,7090
03/06/2013,1329.25,1333.5,1318.75,1331.5,0.5,1149,6793
03/05/2013,1326,1338,1325,1331,4.25,1988,6685
03/04/2013,1316,1328.5,1307,1326.75,9.75,1089,6348
03/01/2013,1315,1320.5,1306,1317,0.25,945,6132
02/28/2013,1312.25,1328.75,1301,1316.75,7.5,1109,5826
02/27/2013,1301.5,1314,1300.5,1309.25,2,843,5751
02/26/2013,1312.5,1315.5,1299.75,1307.25,-4.5,532,5647
02/25/2013,1318,1326.75,1300.75,1311.75,-6.25,1754,5669
02/22/2013,1335,1361.75,1316.25,1318,-17,1680,5600
02/21/2013,1326.5,1341.5,1326.5,1335,-8,909,5495
02/20/2013,1332.5,1346.25,1329.75,1343,13,1510,5323
02/19/2013,1314.75,1333.75,1314.75,1330,25,1514,5237
02/15/2013,1306.75,1310.5,1300,1305,2.25,422,5129
02/14/2013,1310.75,1312.75,1294.5,1302.75,-7.5,845,5063
02/13/2013,1296.5,1311.5,1296.25,1310.25,1.5,437,4890
02/12/2013,1311,1315.25,1301.25,1308.75,-1,1652,4885
02/11/2013,1320,1320,1305.75,1309.75,-19.75,2306,4818
02/08/2013,1378,1378.25,1328.25,1329.5,-44.75,2744,4390
02/07/2013,1379.5,1382.75,1371,1374.25,-9,836,3668
02/06/2013,1391.75,1392.75,1375.75,1383.25,-11,990,3442
02/05/2013,1383.75,1395.25,1380.25,1394.25,5.25,936,2975
02/04/2013,1378,1395.75,1378,1389,14.5,572,2732
02/01/2013,1368.75,1380.75,1365,1374.5,6.75,534,2632
01/31/2013,1373.25,1376.75,1355.75,1367.75,-7.5,356,2627
01/30/2013,1349.75,1378.75,1349.5,1375.25,22,932,2554
01/29/2013,1348.25,1357.75,1346.25,1353.25,6,731,2513
01/28/2013,1347,1348.5,1337.75,1347.25,4.75,301,2395
01/25/2013,1346.5,1349.5,1335.5,1342.5,-3.5,387,2508
01/24/2013,1340.25,1346.5,1332.5,1346,-1,587,2465
01/23/2013,1353.75,1357.25,1341.5,1347,-8,285,2430
01/22/2013,1344.5,1360.25,1344.5,1355,19,507,2412
01/18/2013,1332.25,1338.25,1327.25,1336,5.75,268,2310
01/17/2013,1339,1340.25,1325.5,1330.25,-9,1145,2345
01/16/2013,1318,1340.5,1318,1339.25,20,933,2219
01/15/2013,1323,1335,1317.25,1319.25,-2.5,426,1939
01/14/2013,1305,1324.5,1304.75,1321.75,27,771,1935
01/11/2013,1308.75,1313.75,1290,1294.75,-17.75,805,1838
01/10/2013,1317.75,1323,1312.25,1312.5,-4.5,479,1785
01/09/2013,1314.5,1320,1309.5,1317,0,326,1756
01/08/2013,1317,1319.25,1306.25,1317,1,320,1752
01/07/2013,1300,1316.25,1299.75,1316,11.5,416,1763
01/04/2013,1324.5,1328.75,1294.5,1304.5,-17.5,863,1698
01/03/2013,1321,1323.5,1308.25,1322,-2,267,1739
01/02/2013,1352,1353.75,1314.75,1324,-10.25,349,1707
12/31/2012,1348.75,1350,1329.5,1334.25,-10.25,157,1678
12/28/2012,1342.5,1345.5,1339,1344.5,6.5,289,1622
12/27/2012,1336,1340.5,1334.5,1338,1,113,1615
12/26/2012,1350,1353,1334,1337,-12,96,1609
12/24/2012,1346,1350,1344,1349,8.75,49,1603
12/21/2012,1330,1344.5,1328.25,1340.25,16.75,146,1606
12/20/2012,1337.25,1337.25,1320,1323.5,-17.5,232,1590
12/19/2012,1352.5,1354.25,1336.5,1341,-11.75,111,1571
12/18/2012,1356.5,1360,1348.75,1352.75,-12.5,231,1530
12/17/2012,1370,1373.5,1360.5,1365.25,0,272,1556
12/14/2012,1367,1367,1360.25,1365.25,9,125,1545
12/13/2012,1366.25,1367.75,1353.75,1356.25,-7,189,1546
12/12/2012,1360,1366.75,1360,1363.25,-2.5,261,1495
12/11/2012,1378,1380.25,1365.75,1365.75,-13,282,1392
12/10/2012,1368.5,1379.5,1364.25,1378.75,7.75,150,1356
12/07/2012,1370.75,1379.5,1368.25,1371,-7,133,1323
12/06/2012,1377.25,1378,1359.75,1378,7.25,191,1330
12/05/2012,1351,1370.75,1351,1370.75,19.75,240,1310
12/04/2012,1348.5,1353.25,1338.25,1351,-2,125,1340
12/03/2012,1348.5,1353.25,1348.5,1353,14.75,95,1342
11/30/2012,1340,1340,1331,1338.25,-6.25,104,1312
11/29/2012,1339.75,1344.5,1339.75,1344.5,3.75,14,1327
11/28/2012,1341.25,1341.25,1335.5,1340.75,-4.5,163,1329
11/27/2012,1332.5,1345.25,1330.5,1345.25,18,140,1300
11/26/2012,1316.75,1329.25,1316.75,1327.25,7.75,135,1283
11/23/2012,1319.75,1321.75,1315.5,1319.5,5.75,178,1293
11/21/2012,1311,1325.5,1311,1313.75,-5.5,159,1292
11/20/2012,1306.25,1320.25,1297.5,1319.25,15.25,177,1343
11/19/2012,1292,1309,1290,1304,14.25,154,1338
